,Target,guide,variable,value
0,EGFP-IN-636,UT,0,4.0
1,EGFP-IN-636,NT sgRNA,0,8.0
2,EGFP-IN-636,sgRNA 1 + 2,0,98.0
3,EGFP-IN-639,UT,0,4.0
4,EGFP-IN-639,NT sgRNA,0,2.0
5,EGFP-IN-639,sgRNA 1 + 2,0,587.0
6,EGFP-IN-661,UT,0,2.0
7,EGFP-IN-661,NT sgRNA,0,8.0
8,EGFP-IN-661,sgRNA 1 + 2,0,818.0
9,EGFP-IN-664,UT,0,0.0
10,EGFP-IN-664,NT sgRNA,0,4.0
11,EGFP-IN-664,sgRNA 1 + 2,0,1493.0
12,EGFP-IN-636,UT,1,0.0
13,EGFP-IN-636,NT sgRNA,1,
14,EGFP-IN-636,sgRNA 1 + 2,1,270.0
15,EGFP-IN-639,UT,1,0.0
16,EGFP-IN-639,NT sgRNA,1,
17,EGFP-IN-639,sgRNA 1 + 2,1,536.0
18,EGFP-IN-661,UT,1,2.0
19,EGFP-IN-661,NT sgRNA,1,
20,EGFP-IN-661,sgRNA 1 + 2,1,967.0
21,EGFP-IN-664,UT,1,2.0
22,EGFP-IN-664,NT sgRNA,1,
23,EGFP-IN-664,sgRNA 1 + 2,1,1181.0
24,EGFP-IN-636,UT,2,2.0
25,EGFP-IN-636,NT sgRNA,2,
26,EGFP-IN-636,sgRNA 1 + 2,2,108.0
27,EGFP-IN-639,UT,2,6.0
28,EGFP-IN-639,NT sgRNA,2,
29,EGFP-IN-639,sgRNA 1 + 2,2,486.0
30,EGFP-IN-661,UT,2,2.0
31,EGFP-IN-661,NT sgRNA,2,
32,EGFP-IN-661,sgRNA 1 + 2,2,682.0
33,EGFP-IN-664,UT,2,4.0
34,EGFP-IN-664,NT sgRNA,2,
35,EGFP-IN-664,sgRNA 1 + 2,2,1171.0
